id_product,price_class,availibility
1,1,0
2,1,0
3,1,1
4,2,1
5,2,0
6,2,1
7,2,1
8,3,1
9,3,0
10,2,1
11,2,1
12,2,1
13,1,1
14,2,1
15,1,1
16,1,1
17,2,0
18,3,1
19,1,1
20,3,1
21,1,1
22,2,1
23,1,1
24,1,0
25,1,1
26,2,1
27,3,1
28,3,0
29,3,0
30,2,1
31,1,1
32,2,1
33,1,1
34,1,1
35,1,1
36,1,1
37,2,1
38,3,1
39,1,1
40,1,1
41,1,1
42,1,0
43,3,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,2,1
50,1,1
51,3,1
52,1,1
53,2,0
54,1,1
55,2,1
56,2,1
57,1,1
58,1,1
59,3,1
60,2,1
61,2,1
62,3,1
63,3,1
64,2,1
65,2,1
66,1,1
67,1,1
68,1,1
69,2,1
70,1,1
71,2,1
72,2,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
